Party,Item Code,Location,Unit,Price
DT0072,100006528,,PCS,4.75
DT0072,100006532,,PCS,5.25
DT0072,100006536,,PCS,5.49
DT0072,100006537,,PCS,4.75
DT0072,100006543,,PCS,8.75
DT0072,100006544,,PCS,5.25
DT0072,100006545,,PCS,4.75
DT0072,100006551,,PCS,4.25
DT0072,100006552,,PCS,4.49
DT0072,100006555,,PCS,4.49
DT0072,100006556,,PCS,5.25
DT0072,100006558,,PCS,4.75
DT0072,100006559,,PCS,5.75
DT0072,100006560,,PCS,4.49
DT0072,100006561,,PCS,3.49
DT0072,100006563,,PCS,4.49
DT0072,100006564,,PCS,4.49
DT0072,100006565,,PCS,2.99
DT0072,100006566,,PCS,2.99
DT0072,100006567,,PCS,2.75
DT0072,100006568,,PCS,4.75
DT0072,100006569,,PCS,5.25
DT0072,100006570,,PCS,4.99
DT0072,100006571,,PCS,6.99
DT0072,100006572,,PCS,4.75
DT0072,100006573,,PCS,2.99
DT0072,100006574,,PCS,5.25
DT0072,100006576,,PCS,9.25
DT0072,100006578,,PCS,13.25
DT0072,100006579,,PCS,10.49
DT0072,100006580,,PCS,12.25
DT0072,100006581,,PCS,8.75
DT0072,100006582,,PCS,13.99
DT0072,100006583,,PCS,13.25
DT0072,100006584,,PCS,31.25
DT0072,100006591,,PCS,32.99
DT0072,100006592,,PCS,35.25
DT0072,100006593,,PCS,33.49
DT0072,100006595,,PCS,12.75
DT0072,100006595,,OUT,32.25
DT0072,100006596,,PCS,21.25
DT0072,100006597,,PCS,17.25
DT0072,100006598,,OUT,13.99
DT0072,100006598,,PCS,17.25
DT0072,100006599,,PCS,17.25
DT0072,100006599,,OUT,27.75
DT0072,100006602,,PCS,3.25
DT0072,100006602,,OUT,31.49
DT0072,100006613,,PCS,2.99
DT0072,100006614,,PCS,2.25
DT0072,100006614,,PKT,12.25
DT0072,100006615,,PCS,4.49
DT0072,100006616,,PCS,1.75
DT0072,100006618,,PCS,5.25
DT0072,100006621,,PCS,1.25
DT0072,100006621,,OUT,12.75
DT0072,100006622,,PCS,1.25
DT0072,100006622,,OUT,12.75
DT0072,100006630,,OUT,20.75
DT0072,100006630,,PCS,1.49
DT0072,100006635,,PCS,4.75
DT0072,100006636,,PCS,4.75
DT0072,100006641,,PCS,11.75
DT0072,100006644,,PCS,17.25
DT0072,100006646,,PCS,6.25
DT0072,100006648,,PCS,5.75
DT0072,100006659,,PCS,45.99
DT0072,100006661,,PCS,19.75
DT0072,100006662,,PCS,13.99
DT0072,100006663,,PCS,28.75
DT0072,100006664,,PCS,13.75
DT0072,100006667,,PCS,12.25
DT0072,100006668,,PCS,11.49
DT0072,100006669,,PCS,10.49
DT0072,100006670,,PCS,10.49
DT0072,100006672,,PCS,10.99
DT0072,100006673,,PCS,9.99
DT0072,100006674,,PCS,13.25
DT0072,100006675,,PCS,6.99
DT0072,100006676,,PCS,6.49
DT0072,100006678,,PCS,7.99
DT0072,100006684,,PCS,11.49
DT0072,100006685,,PCS,6.99
DT0072,100006689,,PCS,7.49
DT0072,100006690,,PCS,7.49
DT0072,100006691,,PCS,8.75
DT0072,100006692,,PCS,7.49
DT0072,100006706,,PCS,4.75
DT0072,100006707,,PCS,1.75
DT0072,100006708,,PCS,8.25
DT0072,100006709,,PCS,4.75
DT0072,100006710,,PCS,5.75
DT0072,100006711,,PCS,5.25
DT0072,100006712,,PCS,4.75
DT0072,100006713,,PCS,6.25
DT0072,100006714,,PCS,7.49
DT0072,100006715,,PCS,3.49
DT0072,100006716,,PCS,6.49
DT0072,100006718,,PCS,10.99
DT0072,100006719,,PCS,4.49
DT0072,100006720,,PCS,6.49
DT0072,100006721,,PCS,2.49
DT0072,100006722,,PCS,3.49
DT0072,100006723,,PCS,5.75
DT0072,100006729,,PCS,4.49
DT0072,100006730,,PCS,3.49
DT0072,100006734,,PCS,37.99
DT0072,100006735,,PCS,10.49
DT0072,100006736,,PCS,10.99
DT0072,100006737,,PCS,10.99
DT0072,100006738,,PCS,11.49
DT0072,100006745,,PCS,4.25
DT0072,100006746,,PCS,4.25
DT0072,100006746,,PKT,17.25
DT0072,100006747,,PCS,6.99
DT0072,100006749,,PCS,1.75
DT0072,100006750,,PCS,1.75
DT0072,100006753,,PCS,2.25
DT0072,100006753,,OUT,17.25
DT0072,100006765,,PCS,4.49
DT0072,100006770,,PCS,5.49
DT0072,100006779,,PCS,8.49
DT0072,100006780,,PCS,5.75
DT0072,100006782,,PCS,8.25
DT0072,100006783,,PCS,5.75
DT0072,100006791,,PCS,14.99
DT0072,100006792,,PCS,28.75
DT0072,100006793,,PCS,20.25
DT0072,100006801,,PCS,2.99
DT0072,100006802,,PCS,18.75
DT0072,100006804,,PCS,36.75
DT0072,100006805,,PCS,50.75
DT0072,100006806,,PCS,32.25
DT0072,100006807,,PCS,32.25
DT0072,100006810,,PCS,9.99
DT0072,100006812,,PCS,12.25
DT0072,100006813,,PCS,6.49
DT0072,100006814,,PCS,28.75
DT0072,100006816,,PCS,20.75
DT0072,100006817,,PCS,6.99
DT0072,100006818,,PCS,6.99
DT0072,100006819,,PCS,6.99
DT0072,100006820,,PCS,0.75
DT0072,100006820,,PKT,14.49
DT0072,100006821,,PCS,16.25
DT0072,100006834,,PCS,33.49
DT0072,100006835,,PCS,17.25
DT0072,100006836,,PCS,34.75
DT0072,100006837,,PCS,19.75
DT0072,100006838,,PCS,8.75
DT0072,100006839,,PCS,18.49
DT0072,100006840,,PCS,8.75
DT0072,100006841,,PCS,25.49
DT0072,100006842,,PCS,10.99
DT0072,100006843,,PCS,6.99
DT0072,100006844,,PCS,13.25
DT0072,100006845,,PCS,6.99
DT0072,100006846,,PCS,13.25
DT0072,100006847,,PCS,33.49
DT0072,100006848,,PCS,8.25
DT0072,100006849,,PCS,6.75
DT0072,100006850,,PCS,9.99
DT0072,100006860,,PCS,9.99
DT0072,100006861,,PCS,8.99
DT0072,100006862,,PCS,13.25
DT0072,100006864,,PCS,14.49
DT0072,100006865,,PCS,26.49
DT0072,100006866,,PCS,14.99
DT0072,100006867,,PCS,13.99
DT0072,100006868,,PCS,11.75
DT0072,100006869,,PCS,20.75
DT0072,100006871,,PCS,22.49
DT0072,100006872,,PCS,41.49
DT0072,100006875,,PCS,2.49
DT0072,100006875,,OUT,20.75
DT0072,100006876,,PCS,2.99
DT0072,100006876,,OUT,14.99
DT0072,100006877,,PCS,2.75
DT0072,100006878,,PCS,2.99
DT0072,100006878,,OUT,14.99
DT0072,100006879,,PCS,5.25
DT0072,100006880,,PCS,1.75
DT0072,100006880,,OUT,7.99
DT0072,100006881,,PCS,3.49
DT0072,100006882,,PCS,1.99
DT0072,100006883,,PCS,2.49
DT0072,100006883,,OUT,37.99
DT0072,100006884,,PCS,8.25
DT0072,100006885,,PCS,9.25
DT0072,100006886,,PCS,1.75
DT0072,100006886,,OUT,12.75
DT0072,100006887,,PCS,1.75
DT0072,100006887,,OUT,10.49
DT0072,100006888,,PCS,1.75
DT0072,100006888,,OUT,10.49
DT0072,100006889,,PCS,2.49
DT0072,100006890,,PCS,4.25
DT0072,100006891,,PCS,7.49
DT0072,100006892,,PCS,12.75
DT0072,100006893,,PCS,6.75
DT0072,100006894,,OUT,22.99
DT0072,100006894,,PCS,12.75
DT0072,100006896,,PCS,5.75
DT0072,100006897,,PCS,2.99
DT0072,100006898,,PCS,2.99
DT0072,100006899,,PCS,2.99
DT0072,100006900,,PCS,5.75
DT0072,100006901,,PCS,5.75
DT0072,100006902,,PCS,5.75
DT0072,100006903,,PCS,6.99
DT0072,100006905,,PCS,16.25
DT0072,100006909,,PCS,1.25
DT0072,100006910,,PCS,20.25
DT0072,100006912,,PCS,36.99
DT0072,100006913,,PCS,13.99
DT0072,100006914,,PCS,17.25
DT0072,100006915,,PCS,14.99
DT0072,100006916,,PCS,15.75
DT0072,100006918,,PCS,14.49
DT0072,100006919,,PCS,28.25
DT0072,100006920,,PCS,18.99
DT0072,100006921,,PCS,29.25
DT0072,100006922,,PCS,27.75
DT0072,100006926,,PCS,28.75
DT0072,100006929,,PCS,34.49
DT0072,100006930,,PCS,59.99
DT0072,100006931,,PCS,86.25
DT0072,100006932,,PCS,39.25
DT0072,100006933,,PCS,33.49
DT0072,100006936,,PCS,82.99
DT0072,100006938,,PCS,3.25
DT0072,100006940,,PCS,2.49
DT0072,100006942,,PCS,3.49
DT0072,100006949,,PCS,28.75
DT0072,100006950,,PCS,33.49
DT0072,100006962,,OUT,9.25
DT0072,100006962,,PCS,2.99
DT0072,100006963,,OUT,10.99
DT0072,100006963,,PCS,6.25
DT0072,100006964,,PCS,2.99
DT0072,100006965,,PCS,5.25
DT0072,100006966,,PCS,5.25
DT0072,100006969,,PCS,1.75
DT0072,100006969,,OUT,6.99
DT0072,100006972,,PCS,1.75
DT0072,100006972,,OUT,6.99
DT0072,100006974,,PCS,4.99
DT0072,100006975,,PCS,4.75
DT0072,100006977,,PCS,1.75
DT0072,100006978,,PCS,1.75
DT0072,100006981,,PCS,10.49
DT0072,100006982,,PCS,7.99
DT0072,100006983,,PCS,10.49
DT0072,100006984,,PCS,8.75
DT0072,100006985,,BAG,86.25
DT0072,100006989,,PCS,2.99
DT0072,100006990,,PCS,4.25
DT0072,100006996,,PCS,12.75
DT0072,100006997,,PCS,12.75
DT0072,100007008,,PCS,3.49
DT0072,100007008,,OUT,14.99
DT0072,100007009,,PCS,4.25
DT0072,100007010,,PCS,4.75
DT0072,100007011,,PCS,4.75
DT0072,100007012,,PCS,4.75
DT0072,100007014,,OUT,11.49
DT0072,100007022,,PCS,5.25
DT0072,100007022,,OUT,13.99
DT0072,100007023,,PCS,10.49
DT0072,100007027,,PCS,10.99
DT0072,100007028,,PCS,11.75
DT0072,100007029,,PCS,10.99
DT0072,100007030,,PCS,4.75
DT0072,100007030,,OUT,10.49
DT0072,100007031,,PCS,4.25
DT0072,100007031,,OUT,10.99
DT0072,100007036,,PCS,28.75
DT0072,100007047,,PCS,29.99
DT0072,100007053,,PCS,11.99
DT0072,100007054,,PCS,8.25
DT0072,100007055,,PCS,3.49
DT0072,100007056,,PCS,9.99
DT0072,100007059,,PCS,16.25
DT0072,100007060,,PCS,20.75
DT0072,100007063,,PCS,30.49
DT0072,100007064,,PCS,22.99
DT0072,100007066,,PCS,21.99
DT0072,100007069,,PCS,22.99
DT0072,100007071,,PCS,32.25
DT0072,100007072,,PCS,49.49
DT0072,100007083,,PCS,10.49
DT0072,100007085,,PCS,9.25
DT0072,100007086,,PCS,17.25
DT0072,100007087,,PCS,16.25
DT0072,100007088,,PCS,27.75
DT0072,100007095,,PCS,2.49
DT0072,100007096,,PCS,13.99
DT0072,100007098,,PCS,9.25
DT0072,100007119,,PCS,4.25
DT0072,100007121,,OUT,14.99
DT0072,100007121,,PCS,4.25
DT0072,100007134,,PCS,25.49
DT0072,100007145,,PCS,6.99
DT0072,100007145,,OUT,12.75
DT0072,100007145,,BNDL,14.99
DT0072,100007146,,PCS,10.49
DT0072,100007146,,BNDL,27.75
DT0072,100007146,,OUT,18.49
DT0072,100007234,,PCS,6.99
DT0072,100007235,,PCS,6.99
DT0072,100007294,,PCS,2.49
DT0072,100007294,,OUT,13.99
DT0072,100007298,,PCS,26.49
DT0072,100007299,,PCS,17.25
DT0072,100007300,,PCS,4.75
DT0072,100007301,,PCS,4.49
DT0072,100007302,,PCS,4.49
DT0072,100007309,,PCS,4.49
DT0072,100007310,,PCS,4.49
DT0072,100007371,,PCS,12.75
DT0072,100007374,,PCS,12.75
DT0072,100007375,,PCS,12.75
DT0072,100007378,,PCS,10.99
DT0072,100007382,,PCS,1.75
DT0072,100007386,,PCS,2.75
DT0072,100007386,,OUT,40.25
DT0072,100007389,,PCS,9.25
DT0072,100007390,,PCS,10.25
DT0072,100007391,,PCS,4.75
DT0072,100007397,,PCS,4.49
DT0072,100007399,,PCS,4.49
DT0072,100007400,,PCS,4.49
DT0072,100007415,,PCS,12.75
DT0072,100007416,,PCS,12.75
DT0072,100007417,,PCS,12.75
DT0072,100007418,,PCS,12.75
DT0072,100007421,,PCS,8.75
DT0072,100007422,,PCS,6.49
DT0072,100007424,,PCS,8.25
DT0072,100007425,,PCS,5.75
DT0072,100007430,,PCS,14.99
DT0072,100007431,,PCS,16.25
DT0072,100007436,,PCS,5.75
DT0072,100007517,,PCS,13.99
DT0072,100007525,,PCS,1.99
DT0072,100007527,,PCS,15.75
DT0072,100007530,,PCS,6.25
DT0072,100007531,,PCS,6.49
DT0072,100007532,,PCS,27.75
DT0072,100007552,,PCS,4.25
DT0072,100007552,,OUT,20.75
DT0072,100007556,,PCS,10.49
DT0072,100007559,,PCS,10.99
DT0072,100007566,,PCS,2.99
DT0072,100007566,,OUT,16.25
DT0072,100007600,,PKT,9.99
DT0072,100007616,,PCS,4.25
DT0072,100007616,,OUT,20.75
DT0072,100007617,,OUT,13.99
DT0072,100007617,,PCS,2.75
DT0072,100007654,,PCS,4.49
DT0072,100007655,,PCS,2.99
DT0072,100007658,,PCS,2.99
DT0072,100007672,,BOX,2.99
DT0072,100007684,,PCS,1.75
DT0072,100007719,,PCS,5.75
DT0072,100007720,,PCS,5.49
DT0072,100007721,,PCS,4.75
DT0072,100007722,,PCS,3.49
DT0072,100007723,,PCS,3.25
DT0072,100007724,,PCS,2.49
DT0072,100007725,,PCS,2.49
DT0072,100007727,,PCS,8.49
DT0072,100007728,,PCS,20.75
DT0072,100007729,,PCS,3.49
DT0072,100007730,,PCS,2.25
DT0072,100007731,,PCS,2.25
DT0072,100007732,,PCS,3.49
DT0072,100007735,,PCS,2.99
DT0072,100007758,,PCS,24.25
DT0072,100007781,,PCS,327.75
DT0072,100007868,,PCS,23.75
DT0072,100007916,,PCS,2.49
DT0072,100007949,,PCS,20.75
DT0072,100007951,,PCS,18.49
DT0072,100008017,,PCS,4.25
DT0072,100008021,,PCS,2.49
DT0072,100008026,,PCS,2.49
DT0072,100008109,,PCS,3.49
DT0072,100008109,,OUT,35.75
DT0072,100008110,,PCS,5.75
DT0072,100008110,,PKT,16.25
DT0072,100008110,,OUT,63.25
DT0072,100008111,,PCS,5.75
DT0072,100008111,,PKT,14.99
DT0072,100008119,,PCS,12.25
DT0072,100008125,,PCS,2.49
DT0072,100008129,,PCS,1.75
DT0072,100008145,,PCS,19.75
DT0072,100008161,,PCS,3.49
DT0072,100008164,,PCS,5.25
DT0072,100008278,,PCS,34.49
DT0072,100008339,,PCS,1.49
DT0072,100008339,,OUT,12.25
DT0072,100008450,,PCS,4.75
DT0072,100008499,,PCS,11.49
DT0072,100008531,,PCS,10.99
DT0072,100008569,,PCS,12.25
DT0072,100008587,,PCS,2.99
DT0072,100008607,,PCS,13.99
DT0072,100008816,,PCS,1.75
DT0072,100008817,,PCS,3.25
DT0072,100008819,,PCS,2.49
DT0072,100008821,,PCS,5.75
DT0072,100008825,,PCS,1.75
DT0072,100008827,,PCS,2.49
DT0072,100008830,,PCS,3.49
DT0072,100008831,,PCS,3.49
DT0072,100008909,,PCS,13.99
DT0072,100008911,,PCS,6.75
DT0072,100008914,,OUT,45.49
DT0072,100008914,,PCS,4.75
DT0072,100008947,,PCS,6.75
DT0072,100009066,,PCS,21.99
DT0072,100009070,,PCS,10.99
DT0072,100009082,,BOX,8.25
DT0072,100009131,,PCS,11.75
DT0072,100009132,,PCS,15.99
DT0072,100009136,,PCS,33.99
DT0072,100009220,,PCS,9.25
DT0072,100009221,,PCS,11.75
DT0072,100009222,,PCS,11.75
DT0072,100009311,,PCS,148.49
DT0072,100009537,,PCS,31.25
DT0072,100009570,,PCS,12.25
DT0072,100009578,,PCS,87.49
DT0072,100009591,,PCS,22.99
DT0072,100009668,,PCS,3.49
DT0072,100009689,,PCS,14.49
DT0072,100009694,,PCS,18.25
DT0072,100009695,,PCS,17.25
DT0072,100009707,,PCS,27.75
DT0072,100009768,,PCS,1.25
DT0072,100009772,,PCS,1.25
DT0072,100009773,,PCS,1.25
DT0072,100009789,,PCS,5.75
DT0072,100009796,,PCS,1.25
DT0072,100009803,,OUT,16.25
DT0072,100009900,,PKT,5.75
DT0072,100009915,,PCS,12.25
DT0072,100009927,,PCS,16.49
DT0072,100009935,,PCS,10.49
DT0072,100009995,,OUT,9.25
DT0072,100010021,,PCS,5.75
DT0072,100010073,,PCS,12.75
DT0072,100010088,,PCS,3.49
DT0072,100010091,,PCS,9.25
DT0072,100010092,,PCS,5.25
DT0072,100010093,,PCS,14.49
DT0072,100010094,,PCS,24.25
DT0072,100010098,,PCS,6.99
DT0072,100010101,,PCS,7.49
DT0072,100010106,,PCS,14.49
DT0072,100010112,,PCS,43.25
DT0072,100010146,,PCS,26.49
DT0072,100010171,,PCS,9.99
DT0072,100010198,,PCS,4.75
DT0072,100010200,,PCS,7.49
DT0072,100010201,,PCS,7.49
DT0072,100010203,,PCS,16.25
DT0072,100010205,,PCS,8.25
DT0072,100010227,,PCS,0.75
DT0072,100010228,,PCS,8.25
DT0072,100010230,,PCS,2.99
DT0072,100010245,,PCS,10.99
DT0072,100010246,,PCS,10.99
DT0072,100010247,,PCS,10.49
DT0072,100010248,,PCS,12.25
DT0072,100010249,,PCS,22.99
DT0072,100010255,,PCS,4.49
DT0072,100010257,,PCS,4.99
DT0072,100010258,,PCS,5.25
DT0072,100010267,,PCS,4.99
DT0072,100010268,,PCS,4.75
DT0072,100010271,,PCS,9.99
DT0072,100010273,,PCS,4.25
DT0072,100010275,,PCS,11.75
DT0072,100010283,,PCS,8.75
DT0072,100010285,,PCS,2.99
DT0072,100010287,,PCS,3.49
DT0072,100010288,,PCS,16.25
DT0072,100010289,,PCS,14.99
DT0072,100010290,,PCS,6.99
DT0072,100010295,,PCS,9.99
DT0072,100010301,,PCS,2.99
DT0072,100010307,,PCS,5.49
DT0072,100010308,,PCS,10.99
DT0072,100010309,,PCS,6.99
DT0072,100010310,,PCS,14.99
DT0072,100010311,,PCS,12.75
DT0072,100010312,,PCS,4.25
DT0072,100010313,,PCS,3.49
DT0072,100010315,,PCS,3.49
DT0072,100010316,,PCS,3.25
DT0072,100010317,,PCS,3.25
DT0072,100010319,,PCS,3.49
DT0072,100010321,,PCS,2.49
DT0072,100010322,,PCS,2.49
DT0072,100010323,,PCS,2.49
DT0072,100010326,,PCS,5.75
DT0072,100010328,,PCS,5.75
DT0072,100010329,,PCS,6.99
DT0072,100010330,,PCS,10.49
DT0072,100010331,,PCS,6.49
DT0072,100010331,,OUT,19.49
DT0072,100010333,,OUT,8.25
DT0072,100010338,,PCS,29.75
DT0072,100010342,,PCS,2.49
DT0072,100010345,,PCS,3.49
DT0072,100010346,,PCS,2.49
DT0072,100010350,,PCS,2.99
DT0072,100010351,,PCS,2.99
DT0072,100010354,,PCS,6.99
DT0072,100010355,,PCS,13.99
DT0072,100010359,,PCS,1.75
DT0072,100010359,,PKT,43.25
DT0072,100010359,,BOX,21.99
DT0072,100010359,,OUT,22.99
DT0072,100010359,,BAG,40.25
DT0072,100010363,,PCS,29.99
DT0072,100010364,,PCS,8.75
DT0072,100010365,,PCS,11.49
DT0072,100010371,,PCS,44.99
DT0072,100010374,,PCS,29.99
DT0072,100010375,,PCS,6.99
DT0072,100010378,,OUT,15.75
DT0072,100010378,,PCS,10.49
DT0072,100010379,,PCS,20.25
DT0072,100010380,,PCS,22.99
DT0072,100010381,,PCS,37.99
DT0072,100010383,,PCS,28.75
DT0072,100010386,,PCS,7.49
DT0072,100010387,,PCS,9.25
DT0072,100010390,,PCS,37.99
DT0072,100010391,,PCS,63.25
DT0072,100010393,,PCS,11.49
DT0072,100010394,,PCS,6.49
DT0072,100010397,,PCS,6.99
DT0072,100010398,,PCS,4.75
DT0072,100010399,,PCS,6.99
DT0072,100010400,,PCS,6.49
DT0072,100010404,,PCS,6.49
DT0072,100010405,,PCS,6.75
DT0072,100010410,,PCS,10.49
DT0072,100010411,,PCS,6.99
DT0072,100010416,,PCS,10.99
DT0072,100010417,,PCS,10.99
DT0072,100010418,,PCS,10.99
DT0072,100010421,,PCS,11.49
DT0072,100010425,,PCS,21.49
DT0072,100010426,,PCS,11.49
DT0072,100010429,,PCS,26.49
DT0072,100010432,,PCS,35.75
DT0072,100010435,,PCS,16.25
DT0072,100010446,,OUT,10.99
DT0072,100010448,,PCS,4.25
DT0072,100010449,,PCS,3.49
DT0072,100010450,,PCS,7.99
DT0072,100010453,,PCS,6.75
DT0072,100010455,,PCS,2.49
DT0072,100010456,,PCS,2.99
DT0072,100010457,,PCS,2.49
DT0072,100010458,,PCS,3.75
DT0072,100010460,,PCS,1.75
DT0072,100010463,,PCS,10.99
DT0072,100010465,,PCS,2.99
DT0072,100010468,,PCS,5.75
DT0072,100010473,,PCS,4.75
DT0072,100010473,,OUT,14.49
DT0072,100010474,,PCS,0.75
DT0072,100010474,,OUT,6.49
DT0072,100010475,,PCS,28.75
DT0072,100010478,,PCS,3.49
DT0072,100010481,,PCS,6.25
DT0072,100010491,,PCS,5.25
DT0072,100010492,,PCS,5.25
DT0072,100010493,,PCS,4.75
DT0072,100010511,,PCS,3.49
DT0072,100010518,,PCS,5.25
DT0072,100010518,,OUT,12.75
DT0072,100010519,,OUT,12.75
DT0072,100010530,,PCS,12.25
DT0072,100010537,,PCS,1.49
DT0072,100010561,,PCS,57.99
DT0072,100010562,,PCS,0.49
DT0072,100010562,,OUT,5.49
DT0072,100010564,,PCS,2.99
DT0072,100010564,,OUT,80.75
DT0072,100010566,,PCS,2.49
DT0072,100010567,,PCS,1.25
DT0072,100010567,,OUT,12.75
DT0072,100010568,,PCS,1.49
DT0072,100010568,,OUT,12.75
DT0072,100010569,,PCS,2.25
DT0072,100010569,,OUT,43.25
DT0072,100010590,,PCS,16.99
DT0072,100010598,,PCS,5.75
DT0072,100010611,,PCS,10.99
DT0072,100010612,,PCS,4.75
DT0072,100010614,,PCS,2.99
DT0072,100010614,,OUT,14.99
DT0072,100010623,,PCS,10.49
DT0072,100010624,,PCS,10.49
DT0072,100010625,,PCS,10.49
DT0072,100010628,,PCS,20.75
DT0072,100010636,,PCS,9.25
DT0072,100010637,,PKT,16.75
DT0072,100010637,,PCS,5.75
DT0072,100010638,,PCS,5.75
DT0072,100010639,,PCS,6.25
DT0072,100010656,,OUT,28.75
DT0072,100010678,,PCS,5.75
DT0072,100010688,,PCS,14.49
DT0072,100010690,,PCS,38.75
DT0072,100010691,,PCS,22.99
DT0072,100010692,,PCS,8.75
DT0072,100010696,,PCS,15.25
DT0072,100010699,,PCS,10.99
DT0072,100010700,,PCS,13.99
DT0072,100010702,,PCS,6.25
DT0072,100010703,,PCS,6.25
DT0072,100010706,,PCS,9.25
DT0072,100010707,,PCS,8.75
DT0072,100010736,,PCS,11.49
DT0072,100010738,,PCS,8.75
DT0072,100010739,,PCS,8.25
DT0072,100010740,,PCS,11.49
DT0072,100010741,,PCS,10.99
DT0072,100010743,,PCS,2.49
DT0072,100010745,,PCS,4.99
DT0072,100010765,,PCS,5.75
DT0072,100010767,,PCS,28.49
DT0072,100010769,,PCS,7.99
DT0072,100010773,,PCS,18.99
DT0072,100010774,,PCS,20.75
DT0072,100010776,,PCS,12.25
DT0072,100010777,,PCS,21.99
DT0072,100010782,,PCS,11.49
DT0072,100010789,,PCS,17.25
DT0072,100010807,,PCS,95.49
DT0072,100010820,,PCS,21.49
DT0072,100010822,,PCS,4.75
DT0072,100010824,,PCS,3.49
DT0072,100010827,,PCS,3.49
DT0072,100010828,,PCS,7.99
DT0072,100010832,,PCS,12.75
DT0072,100010838,,PCS,8.25
DT0072,100010841,,PCS,10.49
DT0072,100010849,,PCS,16.99
DT0072,100010850,,PCS,16.49
DT0072,100010851,,PCS,6.99
DT0072,100010865,,PCS,9.25
DT0072,100010866,,PCS,9.25
DT0072,100010874,,PCS,25.99
DT0072,100010883,,PCS,0.75
DT0072,100010883,,BAG,18.49
DT0072,100010883,,CTN,34.75
DT0072,100010884,,PCS,0.99
DT0072,100010884,,BAG,16.25
DT0072,100010884,,CTN,31.25
DT0072,100010885,,PCS,0.99
DT0072,100010885,,BAG,22.99
DT0072,100010890,,PCS,4.25
DT0072,100010892,,PCS,5.75
DT0072,100010893,,PCS,5.75
DT0072,100010898,,PCS,9.25
DT0072,100010901,,PCS,9.99
DT0072,100010902,,PCS,2.99
DT0072,100010903,,PCS,3.49
DT0072,100010911,,PCS,11.49
DT0072,100010913,,PCS,8.25
DT0072,100010914,,PCS,4.25
DT0072,100010915,,BAG,22.99
DT0072,100010923,,PCS,4.99
DT0072,100010924,,PCS,2.99
DT0072,100010925,,PCS,2.49
DT0072,100010927,,PCS,6.99
DT0072,100010928,,PCS,6.99
DT0072,100010929,,PCS,11.49
DT0072,100010932,,PCS,1.99
DT0072,100010933,,PCS,0.75
DT0072,100010933,,PKT,11.75
DT0072,100010938,,PCS,8.25
DT0072,100010944,,PCS,2.49
DT0072,100010945,,PCS,9.99
DT0072,100010946,,PCS,22.99
DT0072,100010948,,PCS,9.25
DT0072,100010949,,PCS,14.99
DT0072,100010949,,OUT,22.99
DT0072,100010950,,PCS,14.49
DT0072,100010950,,OUT,22.99
DT0072,100010952,,PCS,17.25
DT0072,100010953,,PCS,16.75
DT0072,100010954,,PCS,20.25
DT0072,100010965,,PCS,13.99
DT0072,100010968,,PCS,25.49
DT0072,100010969,,PCS,11.49
DT0072,100010972,,PCS,4.25
DT0072,100010973,,PCS,8.25
DT0072,100010974,,PCS,22.99
DT0072,100010975,,PCS,32.25
DT0072,100010976,,PCS,13.99
DT0072,100010977,,PCS,13.75
DT0072,100010984,,PCS,15.75
DT0072,100010985,,PCS,13.99
DT0072,100010991,,PCS,24.25
DT0072,100010994,,PCS,14.99
DT0072,100010995,,PCS,22.49
DT0072,100010996,,PCS,22.49
DT0072,100010997,,PCS,13.99
DT0072,100010999,,PCS,13.99
DT0072,100011001,,PCS,8.25
DT0072,100011008,,PCS,4.49
DT0072,100011024,,PCS,12.75
DT0072,100011025,,PCS,12.75
DT0072,100011037,,PCS,8.25
DT0072,100011038,,PCS,10.49
DT0072,100011044,,PCS,16.49
DT0072,100011051,,PCS,10.49
DT0072,100011053,,PCS,31.75
DT0072,100011056,,PCS,13.99
DT0072,100011058,,PCS,8.25
DT0072,100011095,,PCS,6.99
DT0072,100011106,,PCS,55.25
DT0072,100011107,,PCS,55.25
DT0072,100011110,,PCS,8.25
DT0072,100011111,,PCS,8.25
DT0072,100011115,,PCS,44.99
DT0072,100011116,,PCS,55.25
DT0072,100011117,,PCS,37.99
DT0072,100011118,,PCS,55.25
DT0072,100011129,,PCS,45.99
DT0072,100011130,,PCS,45.99
DT0072,100011131,,PCS,36.75
DT0072,100011145,,PKT,11.49
DT0072,100011150,,PCS,39.25
DT0072,100011159,,PCS,18.49
DT0072,100011168,,PCS,37.99
DT0072,100011169,,OUT,9.25
DT0072,100011172,,PCS,7.25
DT0072,100011173,,PCS,9.99
DT0072,100011177,,PCS,5.75
DT0072,100011178,,PCS,8.75
DT0072,100011214,,PCS,11.49
DT0072,100011217,,PCS,10.49
DT0072,100011218,,PCS,8.25
DT0072,100011228,,PCS,19.49
DT0072,100011230,,PCS,21.49
DT0072,100011231,,PCS,21.49
DT0072,100011232,,PCS,24.25
DT0072,100011233,,PCS,21.99
DT0072,100011234,,PCS,17.25
DT0072,100011235,,PCS,18.99
DT0072,100011236,,PCS,17.25
DT0072,100011238,,PCS,19.49
DT0072,100011266,,PCS,2.99
DT0072,100011297,,PCS,1.75
DT0072,100011301,,PCS,1.75
DT0072,100011302,,PCS,1.49
DT0072,100011303,,PCS,2.49
DT0072,100011304,,PCS,3.49
DT0072,100011305,,PCS,3.49
DT0072,100011310,,PCS,10.49
DT0072,100011311,,PCS,9.99
DT0072,100011319,,PCS,8.75
DT0072,100011320,,PCS,15.75
